Timestamp,time(UTC),Tair,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP,dni,ghi,dhi,temp_air,wind_speed
2006-04-24 13:00:00+00:00,2011-04-24 13:00:00+00:00,18.84,65.83,659.0,271.43,425.0,341.45,6.43,37.0,100270.0,271.43,659.0,425.0,18.84,6.43
2006-04-24 14:00:00+00:00,2011-04-24 14:00:00+00:00,19.01,65.78,845.0,870.42,142.0,347.75,6.98,32.0,100251.0,870.42,845.0,142.0,19.01,6.98
2006-04-24 15:00:00+00:00,2011-04-24 15:00:00+00:00,18.46,68.71,705.0,756.65,169.0,346.37,6.51,32.0,100261.0,756.65,705.0,169.0,18.46,6.51
2006-04-24 16:00:00+00:00,2011-04-24 16:00:00+00:00,17.92,71.65,566.0,786.28,117.0,344.98,6.03,32.0,100270.0,786.28,566.0,117.0,17.92,6.03
2006-04-24 17:00:00+00:00,2011-04-24 17:00:00+00:00,17.38,74.58,371.0,659.27,104.0,343.6,5.56,31.0,100280.0,659.27,371.0,104.0,17.38,5.56
2006-04-24 18:00:00+00:00,2011-04-24 18:00:00+00:00,16.48,80.44,170.0,442.34,72.0,332.25,5.29,34.0,100366.0,442.34,170.0,72.0,16.48,5.29
2006-04-24 19:00:00+00:00,2011-04-24 19:00:00+00:00,15.58,86.3,0.0,0.0,0.0,320.9,5.03,36.0,100451.0,0.0,0.0,0.0,15.58,5.03
2006-04-24 20:00:00+00:00,2011-04-24 20:00:00+00:00,14.69,92.16,0.0,0.0,0.0,309.55,4.76,38.0,100537.0,0.0,0.0,0.0,14.69,4.76
2006-04-24 21:00:00+00:00,2011-04-24 21:00:00+00:00,14.15,94.77,0.0,0.0,0.0,302.73,4.11,41.0,100573.0,0.0,0.0,0.0,14.15,4.11
2006-04-24 22:00:00+00:00,2011-04-24 22:00:00+00:00,13.61,97.39,0.0,0.0,0.0,295.92,3.47,45.0,100609.0,0.0,0.0,0.0,13.61,3.47
2006-04-24 23:00:00+00:00,2011-04-24 23:00:00+00:00,13.08,100.0,0.0,0.0,0.0,289.1,2.83,48.0,100646.0,0.0,0.0,0.0,13.08,2.83
2006-04-25 00:00:00+00:00,2011-04-25 00:00:00+00:00,12.67,100.0,0.0,0.0,0.0,285.82,2.66,49.0,100639.0,0.0,0.0,0.0,12.67,2.66
2006-04-25 01:00:00+00:00,2011-04-25 01:00:00+00:00,12.27,100.0,0.0,0.0,0.0,282.53,2.49,51.0,100632.0,0.0,0.0,0.0,12.27,2.49
2006-04-25 02:00:00+00:00,2011-04-25 02:00:00+00:00,11.87,100.0,0.0,0.0,0.0,279.25,2.32,52.0,100626.0,0.0,0.0,0.0,11.87,2.32
2006-04-25 03:00:00+00:00,2011-04-25 03:00:00+00:00,11.63,100.0,0.0,0.0,0.0,277.5,2.25,53.0,100636.0,0.0,0.0,0.0,11.63,2.25
2006-04-25 04:00:00+00:00,2011-04-25 04:00:00+00:00,11.4,100.0,0.0,0.0,0.0,275.75,2.18,54.0,100646.0,0.0,0.0,0.0,11.4,2.18
2006-04-25 05:00:00+00:00,2011-04-25 05:00:00+00:00,11.16,100.0,0.0,0.0,0.0,274.0,2.11,55.0,100656.0,0.0,0.0,0.0,11.16,2.11
2006-04-25 06:00:00+00:00,2011-04-25 06:00:00+00:00,12.67,93.61,44.0,206.3,27.0,278.2,2.93,56.0,100675.0,206.3,44.0,27.0,12.67,2.93
2006-04-25 07:00:00+00:00,2011-04-25 07:00:00+00:00,14.17,87.22,222.0,513.89,83.0,282.4,3.75,57.0,100695.0,513.89,222.0,83.0,14.17,3.75
2006-04-25 08:00:00+00:00,2011-04-25 08:00:00+00:00,15.68,80.83,420.0,676.88,115.0,286.6,4.57,57.0,100715.0,676.88,420.0,115.0,15.68,4.57
2006-04-25 09:00:00+00:00,2011-04-25 09:00:00+00:00,16.71,75.1,612.0,805.95,120.0,300.2,4.66,54.0,100692.0,805.95,612.0,120.0,16.71,4.66
2006-04-25 10:00:00+00:00,2011-04-25 10:00:00+00:00,17.75,69.36,766.0,861.76,129.0,313.8,4.75,50.0,100669.0,861.76,766.0,129.0,17.75,4.75
2006-04-25 11:00:00+00:00,2011-04-25 11:00:00+00:00,18.78,63.63,869.0,876.82,143.0,327.4,4.84,47.0,100646.0,876.82,869.0,143.0,18.78,4.84
2006-04-25 12:00:00+00:00,2011-04-25 12:00:00+00:00,18.9,61.65,926.0,907.17,136.0,336.98,5.03,40.0,100593.0,907.17,926.0,136.0,18.9,5.03
2006-04-25 13:00:00+00:00,2011-04-25 13:00:00+00:00,19.02,59.68,838.0,657.95,269.0,346.57,5.22,33.0,100540.0,657.95,838.0,269.0,19.02,5.22
2006-04-25 14:00:00+00:00,2011-04-25 14:00:00+00:00,19.15,57.7,791.0,686.17,235.0,356.15,5.41,26.0,100488.0,686.17,791.0,235.0,19.15,5.41
2006-04-25 15:00:00+00:00,2011-04-25 15:00:00+00:00,18.64,60.91,635.0,517.57,267.0,355.25,5.1,24.0,100494.0,517.57,635.0,267.0,18.64,5.1
2006-04-25 16:00:00+00:00,2011-04-25 16:00:00+00:00,18.14,64.13,566.0,772.11,123.0,354.35,4.79,23.0,100501.0,772.11,566.0,123.0,18.14,4.79
2006-04-25 17:00:00+00:00,2011-04-25 17:00:00+00:00,17.64,67.34,376.0,671.82,102.0,353.45,4.48,22.0,100507.0,671.82,376.0,102.0,17.64,4.48
2006-04-25 18:00:00+00:00,2011-04-25 18:00:00+00:00,16.79,74.27,180.0,512.0,65.0,341.98,3.99,27.0,100563.0,512.0,180.0,65.0,16.79,3.99
2006-04-25 19:00:00+00:00,2011-04-25 19:00:00+00:00,15.95,81.21,0.0,0.0,0.0,330.52,3.49,32.0,100619.0,0.0,0.0,0.0,15.95,3.49
2006-04-25 20:00:00+00:00,2011-04-25 20:00:00+00:00,15.11,88.14,0.0,0.0,0.0,319.05,2.99,38.0,100675.0,0.0,0.0,0.0,15.11,2.99
2006-04-25 21:00:00+00:00,2011-04-25 21:00:00+00:00,14.58,92.09,0.0,0.0,0.0,308.82,2.88,43.0,100682.0,0.0,0.0,0.0,14.58,2.88
2006-04-25 22:00:00+00:00,2011-04-25 22:00:00+00:00,14.05,96.05,0.0,0.0,0.0,298.58,2.77,48.0,100688.0,0.0,0.0,0.0,14.05,2.77
2006-04-25 23:00:00+00:00,2011-04-25 23:00:00+00:00,13.52,100.0,0.0,0.0,0.0,288.35,2.66,54.0,100695.0,0.0,0.0,0.0,13.52,2.66
2006-04-26 00:00:00+00:00,2011-04-26 00:00:00+00:00,13.2,100.0,0.0,0.0,0.0,287.18,2.48,57.0,100679.0,0.0,0.0,0.0,13.2,2.48
2006-04-26 01:00:00+00:00,2011-04-26 01:00:00+00:00,12.89,100.0,0.0,0.0,0.0,286.02,2.3,61.0,100662.0,0.0,0.0,0.0,12.89,2.3
2006-04-26 02:00:00+00:00,2011-04-26 02:00:00+00:00,12.58,100.0,0.0,0.0,0.0,284.85,2.12,65.0,100646.0,0.0,0.0,0.0,12.58,2.12
2006-04-26 03:00:00+00:00,2011-04-26 03:00:00+00:00,12.31,100.0,0.0,0.0,0.0,281.28,2.18,66.0,100639.0,0.0,0.0,0.0,12.31,2.18
2006-04-26 04:00:00+00:00,2011-04-26 04:00:00+00:00,12.03,100.0,0.0,0.0,0.0,277.72,2.23,68.0,100632.0,0.0,0.0,0.0,12.03,2.23
2006-04-26 05:00:00+00:00,2011-04-26 05:00:00+00:00,11.76,100.0,0.0,0.0,0.0,274.15,2.29,69.0,100626.0,0.0,0.0,0.0,11.76,2.29
2006-04-26 06:00:00+00:00,2011-04-26 06:00:00+00:00,13.32,92.51,49.0,253.6,27.0,277.47,2.61,69.0,100639.0,253.6,49.0,27.0,13.32,2.61
2006-04-26 07:00:00+00:00,2011-04-26 07:00:00+00:00,14.88,85.03,232.0,568.15,76.0,280.78,2.92,69.0,100652.0,568.15,232.0,76.0,14.88,2.92
2006-04-26 08:00:00+00:00,2011-04-26 08:00:00+00:00,16.44,77.54,428.0,704.22,108.0,284.1,3.24,69.0,100665.0,704.22,428.0,108.0,16.44,3.24
2006-04-26 09:00:00+00:00,2011-04-26 09:00:00+00:00,17.44,72.07,619.0,822.51,114.0,299.78,3.93,67.0,100626.0,822.51,619.0,114.0,17.44,3.93
2006-04-26 10:00:00+00:00,2011-04-26 10:00:00+00:00,18.45,66.59,774.0,878.21,122.0,315.47,4.61,66.0,100586.0,878.21,774.0,122.0,18.45,4.61
2006-04-26 11:00:00+00:00,2011-04-26 11:00:00+00:00,19.46,61.12,886.0,927.81,115.0,331.15,5.3,65.0,100547.0,927.81,886.0,115.0,19.46,5.3
2006-04-26 12:00:00+00:00,2011-04-26 12:00:00+00:00,19.67,59.0,949.0,977.53,95.0,339.58,5.11,61.0,100484.0,977.53,949.0,95.0,19.67,5.11
2006-04-26 13:00:00+00:00,2011-04-26 13:00:00+00:00,19.88,56.89,931.0,940.69,115.0,348.02,4.93,57.0,100422.0,940.69,931.0,115.0,19.88,4.93
2006-04-26 14:00:00+00:00,2011-04-26 14:00:00+00:00,20.1,54.77,855.0,888.21,133.0,356.45,4.74,54.0,100359.0,888.21,855.0,133.0,20.1,4.74
2006-04-26 15:00:00+00:00,2011-04-26 15:00:00+00:00,19.71,56.68,739.0,866.02,121.0,358.47,4.28,52.0,100340.0,866.02,739.0,121.0,19.71,4.28
2006-04-26 16:00:00+00:00,2011-04-26 16:00:00+00:00,19.33,58.6,562.0,744.24,133.0,360.48,3.81,51.0,100320.0,744.24,562.0,133.0,19.33,3.81
2006-04-26 17:00:00+00:00,2011-04-26 17:00:00+00:00,18.95,60.51,330.0,418.82,158.0,362.5,3.34,50.0,100300.0,418.82,330.0,158.0,18.95,3.34
2006-04-26 18:00:00+00:00,2011-04-26 18:00:00+00:00,18.15,66.79,169.0,390.95,80.0,353.82,3.15,53.0,100346.0,390.95,169.0,80.0,18.15,3.15
2006-04-26 19:00:00+00:00,2011-04-26 19:00:00+00:00,17.36,73.08,0.0,0.0,0.0,345.13,2.96,56.0,100392.0,0.0,0.0,0.0,17.36,2.96
2006-04-26 20:00:00+00:00,2011-04-26 20:00:00+00:00,16.57,79.36,0.0,0.0,0.0,336.45,2.77,59.0,100438.0,0.0,0.0,0.0,16.57,2.77
2006-04-26 21:00:00+00:00,2011-04-26 21:00:00+00:00,16.04,83.38,0.0,0.0,0.0,324.7,2.88,63.0,100442.0,0.0,0.0,0.0,16.04,2.88
2006-04-26 22:00:00+00:00,2011-04-26 22:00:00+00:00,15.51,87.39,0.0,0.0,0.0,312.95,2.99,68.0,100445.0,0.0,0.0,0.0,15.51,2.99
2006-04-26 23:00:00+00:00,2011-04-26 23:00:00+00:00,14.98,91.41,0.0,0.0,0.0,301.2,3.1,72.0,100448.0,0.0,0.0,0.0,14.98,3.1
2006-04-27 00:00:00+00:00,2011-04-27 00:00:00+00:00,14.59,94.27,0.0,0.0,0.0,297.2,2.88,75.0,100409.0,0.0,0.0,0.0,14.59,2.88
2006-04-27 01:00:00+00:00,2011-04-27 01:00:00+00:00,14.2,97.14,0.0,0.0,0.0,293.2,2.66,77.0,100369.0,0.0,0.0,0.0,14.2,2.66
2006-04-27 02:00:00+00:00,2011-04-27 02:00:00+00:00,13.82,100.0,0.0,0.0,0.0,289.2,2.44,80.0,100330.0,0.0,0.0,0.0,13.82,2.44
2006-04-27 03:00:00+00:00,2011-04-27 03:00:00+00:00,13.33,100.0,0.0,0.0,0.0,283.35,2.43,81.0,100326.0,0.0,0.0,0.0,13.33,2.43
2006-04-27 04:00:00+00:00,2011-04-27 04:00:00+00:00,12.85,100.0,0.0,0.0,0.0,277.5,2.42,81.0,100323.0,0.0,0.0,0.0,12.85,2.42
2006-04-27 05:00:00+00:00,2011-04-27 05:00:00+00:00,12.36,100.0,0.0,0.0,0.0,271.65,2.41,82.0,100320.0,0.0,0.0,0.0,12.36,2.41
2006-04-27 06:00:00+00:00,2011-04-27 06:00:00+00:00,13.9,90.61,51.0,241.69,29.0,273.63,2.5,82.0,100340.0,241.69,51.0,29.0,13.9,2.5
2006-04-27 07:00:00+00:00,2011-04-27 07:00:00+00:00,15.43,81.21,231.0,531.24,83.0,275.62,2.58,82.0,100359.0,531.24,231.0,83.0,15.43,2.58
2006-04-27 08:00:00+00:00,2011-04-27 08:00:00+00:00,16.97,71.82,432.0,707.22,108.0,277.6,2.66,82.0,100379.0,707.22,432.0,108.0,16.97,2.66
2006-04-27 09:00:00+00:00,2011-04-27 09:00:00+00:00,17.89,66.6,620.0,808.21,121.0,290.57,2.76,82.0,100333.0,808.21,620.0,121.0,17.89,2.76
2006-04-27 10:00:00+00:00,2011-04-27 10:00:00+00:00,18.81,61.38,785.0,912.04,105.0,303.53,2.86,82.0,100287.0,912.04,785.0,105.0,18.81,2.86
2006-04-27 11:00:00+00:00,2011-04-27 11:00:00+00:00,19.73,56.16,885.0,911.38,125.0,316.5,2.97,83.0,100241.0,911.38,885.0,125.0,19.73,2.97
2006-04-27 12:00:00+00:00,2011-04-27 12:00:00+00:00,19.79,54.42,947.0,960.8,105.0,325.0,2.7,80.0,100165.0,960.8,947.0,105.0,19.79,2.7
2006-04-27 13:00:00+00:00,2011-04-27 13:00:00+00:00,19.85,52.69,929.0,922.94,126.0,333.5,2.44,77.0,100089.0,922.94,929.0,126.0,19.85,2.44
2006-04-27 14:00:00+00:00,2011-04-27 14:00:00+00:00,19.91,50.95,853.0,871.95,142.0,342.0,2.18,75.0,100014.0,871.95,853.0,142.0,19.91,2.18
2006-04-27 15:00:00+00:00,2011-04-27 15:00:00+00:00,19.47,53.01,745.0,883.88,112.0,345.07,2.11,67.0,99984.0,883.88,745.0,112.0,19.47,2.11
2006-04-27 16:00:00+00:00,2011-04-27 16:00:00+00:00,19.03,55.08,577.0,804.73,111.0,348.13,2.03,59.0,99954.0,804.73,577.0,111.0,19.03,2.03
2006-04-27 17:00:00+00:00,2011-04-27 17:00:00+00:00,18.59,57.14,388.0,715.87,92.0,351.2,1.96,51.0,99925.0,715.87,388.0,92.0,18.59,1.96
2006-04-27 18:00:00+00:00,2011-04-27 18:00:00+00:00,17.76,67.49,190.0,559.23,61.0,343.37,2.41,50.0,99945.0,559.23,190.0,61.0,17.76,2.41
2006-04-27 19:00:00+00:00,2011-04-27 19:00:00+00:00,16.94,77.85,0.0,0.0,0.0,335.53,2.86,49.0,99964.0,0.0,0.0,0.0,16.94,2.86
2006-04-27 20:00:00+00:00,2011-04-27 20:00:00+00:00,16.12,88.2,0.0,0.0,0.0,327.7,3.31,48.0,99984.0,0.0,0.0,0.0,16.12,3.31
2006-04-27 21:00:00+00:00,2011-04-27 21:00:00+00:00,15.54,92.13,0.0,0.0,0.0,316.33,3.12,56.0,99968.0,0.0,0.0,0.0,15.54,3.12
2006-04-27 22:00:00+00:00,2011-04-27 22:00:00+00:00,14.96,96.07,0.0,0.0,0.0,304.97,2.92,64.0,99951.0,0.0,0.0,0.0,14.96,2.92
2006-04-27 23:00:00+00:00,2011-04-27 23:00:00+00:00,14.39,100.0,0.0,0.0,0.0,293.6,2.73,72.0,99935.0,0.0,0.0,0.0,14.39,2.73
2006-04-28 00:00:00+00:00,2011-04-28 00:00:00+00:00,13.91,100.0,0.0,0.0,0.0,289.65,2.51,77.0,99892.0,0.0,0.0,0.0,13.91,2.51
2006-04-28 01:00:00+00:00,2011-04-28 01:00:00+00:00,13.43,100.0,0.0,0.0,0.0,285.7,2.28,81.0,99849.0,0.0,0.0,0.0,13.43,2.28
2006-04-28 02:00:00+00:00,2011-04-28 02:00:00+00:00,12.95,100.0,0.0,0.0,0.0,281.75,2.06,86.0,99806.0,0.0,0.0,0.0,12.95,2.06
2006-04-28 03:00:00+00:00,2011-04-28 03:00:00+00:00,12.67,100.0,0.0,0.0,0.0,280.38,1.98,88.0,99787.0,0.0,0.0,0.0,12.67,1.98
2006-04-28 04:00:00+00:00,2011-04-28 04:00:00+00:00,12.4,100.0,0.0,0.0,0.0,279.02,1.9,90.0,99767.0,0.0,0.0,0.0,12.4,1.9
2006-04-28 05:00:00+00:00,2011-04-28 05:00:00+00:00,12.12,100.0,0.0,0.0,0.0,277.65,1.82,92.0,99747.0,0.0,0.0,0.0,12.12,1.82
2006-04-28 06:00:00+00:00,2011-04-28 06:00:00+00:00,13.76,90.45,57.0,283.55,30.0,284.72,1.78,95.0,99747.0,283.55,57.0,30.0,13.76,1.78
2006-04-28 07:00:00+00:00,2011-04-28 07:00:00+00:00,15.4,80.89,238.0,555.7,81.0,291.78,1.74,98.0,99747.0,555.7,238.0,81.0,15.4,1.74
2006-04-28 08:00:00+00:00,2011-04-28 08:00:00+00:00,17.05,71.34,439.0,723.28,105.0,298.85,1.7,101.0,99747.0,723.28,439.0,105.0,17.05,1.7
2006-04-28 09:00:00+00:00,2011-04-28 09:00:00+00:00,18.1,66.03,624.0,810.28,121.0,316.13,1.53,129.0,99704.0,810.28,624.0,121.0,18.1,1.53
2006-04-28 10:00:00+00:00,2011-04-28 10:00:00+00:00,19.16,60.73,781.0,880.22,122.0,333.42,1.36,156.0,99661.0,880.22,781.0,122.0,19.16,1.36
2006-04-28 11:00:00+00:00,2011-04-28 11:00:00+00:00,20.21,55.42,888.0,911.86,125.0,350.7,1.19,184.0,99619.0,911.86,888.0,125.0,20.21,1.19
2006-04-28 12:00:00+00:00,2011-04-28 12:00:00+00:00,19.85,56.3,914.0,841.85,174.0,358.02,1.8,222.0,99573.0,841.85,914.0,174.0,19.85,1.8
2006-04-28 13:00:00+00:00,2011-04-28 13:00:00+00:00,19.49,57.19,927.0,906.5,136.0,365.33,2.41,260.0,99526.0,906.5,927.0,136.0,19.49,2.41
2006-04-28 14:00:00+00:00,2011-04-28 14:00:00+00:00,19.14,58.07,851.0,855.85,151.0,372.65,3.02,298.0,99480.0,855.85,851.0,151.0,19.14,3.02
2006-04-28 15:00:00+00:00,2011-04-28 15:00:00+00:00,18.73,60.37,740.0,851.56,128.0,368.75,2.49,312.0,99447.0,851.56,740.0,128.0,18.73,2.49
2006-04-28 16:00:00+00:00,2011-04-28 16:00:00+00:00,18.33,62.68,577.0,790.8,117.0,364.85,1.96,325.0,99415.0,790.8,577.0,117.0,18.33,1.96
2006-04-28 17:00:00+00:00,2011-04-28 17:00:00+00:00,17.93,64.98,385.0,677.46,103.0,360.95,1.43,338.0,99382.0,677.46,385.0,103.0,17.93,1.43
2006-04-28 18:00:00+00:00,2011-04-28 18:00:00+00:00,17.19,72.77,183.0,466.45,74.0,350.88,1.77,3.0,99388.0,466.45,183.0,74.0,17.19,1.77
2006-04-28 19:00:00+00:00,2011-04-28 19:00:00+00:00,16.45,80.56,11.0,0.0,11.0,340.82,2.11,28.0,99395.0,0.0,11.0,11.0,16.45,2.11
2006-04-28 20:00:00+00:00,2011-04-28 20:00:00+00:00,15.72,88.35,0.0,0.0,0.0,330.75,2.46,53.0,99401.0,0.0,0.0,0.0,15.72,2.46
2006-04-28 21:00:00+00:00,2011-04-28 21:00:00+00:00,15.22,92.23,0.0,0.0,0.0,321.27,2.25,65.0,99352.0,0.0,0.0,0.0,15.22,2.25
2006-04-28 22:00:00+00:00,2011-04-28 22:00:00+00:00,14.72,96.12,0.0,0.0,0.0,311.78,2.04,78.0,99303.0,0.0,0.0,0.0,14.72,2.04
2006-04-28 23:00:00+00:00,2011-04-28 23:00:00+00:00,14.23,100.0,0.0,0.0,0.0,302.3,1.83,90.0,99253.0,0.0,0.0,0.0,14.23,1.83
2006-04-29 00:00:00+00:00,2011-04-29 00:00:00+00:00,13.84,100.0,0.0,0.0,0.0,297.72,1.98,90.0,99194.0,0.0,0.0,0.0,13.84,1.98
2006-04-29 01:00:00+00:00,2011-04-29 01:00:00+00:00,13.46,100.0,0.0,0.0,0.0,293.13,2.12,90.0,99135.0,0.0,0.0,0.0,13.46,2.12
2006-04-29 02:00:00+00:00,2011-04-29 02:00:00+00:00,13.08,100.0,0.0,0.0,0.0,288.55,2.26,91.0,99076.0,0.0,0.0,0.0,13.08,2.26
2006-04-29 03:00:00+00:00,2011-04-29 03:00:00+00:00,12.84,100.0,0.0,0.0,0.0,287.78,2.29,92.0,99036.0,0.0,0.0,0.0,12.84,2.29
2006-04-29 04:00:00+00:00,2011-04-29 04:00:00+00:00,12.59,100.0,0.0,0.0,0.0,287.02,2.33,94.0,98997.0,0.0,0.0,0.0,12.59,2.33
2006-04-29 05:00:00+00:00,2011-04-29 05:00:00+00:00,12.35,100.0,0.0,0.0,0.0,286.25,2.36,96.0,98957.0,0.0,0.0,0.0,12.35,2.36
2006-04-29 06:00:00+00:00,2011-04-29 06:00:00+00:00,13.94,92.38,62.0,322.12,30.0,291.93,2.21,102.0,98944.0,322.12,62.0,30.0,13.94,2.21
2006-04-29 07:00:00+00:00,2011-04-29 07:00:00+00:00,15.53,84.77,243.0,569.17,80.0,297.62,2.06,109.0,98931.0,569.17,243.0,80.0,15.53,2.06
2006-04-29 08:00:00+00:00,2011-04-29 08:00:00+00:00,17.12,77.15,443.0,724.18,106.0,303.3,1.9,115.0,98918.0,724.18,443.0,106.0,17.12,1.9
2006-04-29 09:00:00+00:00,2011-04-29 09:00:00+00:00,17.87,73.87,631.0,826.85,115.0,318.08,1.87,130.0,98875.0,826.85,631.0,115.0,17.87,1.87
2006-04-29 10:00:00+00:00,2011-04-29 10:00:00+00:00,18.63,70.59,788.0,896.65,114.0,332.87,1.84,145.0,98832.0,896.65,788.0,114.0,18.63,1.84
2006-04-29 11:00:00+00:00,2011-04-29 11:00:00+00:00,19.38,67.31,877.0,862.38,153.0,347.65,1.81,160.0,98789.0,862.38,877.0,153.0,19.38,1.81
2006-04-29 12:00:00+00:00,2011-04-29 12:00:00+00:00,19.17,67.11,917.0,842.76,174.0,353.63,1.56,193.0,98756.0,842.76,917.0,174.0,19.17,1.56
2006-04-29 13:00:00+00:00,2011-04-29 13:00:00+00:00,18.95,66.91,935.0,924.49,126.0,359.62,1.31,226.0,98723.0,924.49,935.0,126.0,18.95,1.31
2006-04-29 14:00:00+00:00,2011-04-29 14:00:00+00:00,18.74,66.71,806.0,702.14,230.0,365.6,1.06,260.0,98690.0,702.14,806.0,230.0,18.74,1.06
2006-04-29 15:00:00+00:00,2011-04-29 15:00:00+00:00,18.21,70.98,356.0,37.44,329.0,361.1,1.03,265.0,98677.0,37.44,356.0,329.0,18.21,1.03
2006-04-29 16:00:00+00:00,2011-04-29 16:00:00+00:00,17.68,75.26,246.0,17.12,236.0,356.6,0.99,271.0,98664.0,17.12,246.0,236.0,17.68,0.99
2006-04-29 17:00:00+00:00,2011-04-29 17:00:00+00:00,17.15,79.53,357.0,513.1,142.0,352.1,0.95,276.0,98651.0,513.1,357.0,142.0,17.15,0.95
2006-04-29 18:00:00+00:00,2011-04-29 18:00:00+00:00,16.49,84.2,141.0,173.24,100.0,345.17,0.87,235.0,98677.0,173.24,141.0,100.0,16.49,0.87
2006-04-29 19:00:00+00:00,2011-04-29 19:00:00+00:00,15.83,88.87,4.0,0.0,4.0,338.23,0.79,193.0,98704.0,0.0,4.0,4.0,15.83,0.79
2006-04-29 20:00:00+00:00,2011-04-29 20:00:00+00:00,15.18,93.54,0.0,0.0,0.0,331.3,0.7,151.0,98730.0,0.0,0.0,0.0,15.18,0.7
2006-04-29 21:00:00+00:00,2011-04-29 21:00:00+00:00,14.74,95.69,0.0,0.0,0.0,326.97,0.8,146.0,98704.0,0.0,0.0,0.0,14.74,0.8
2006-04-29 22:00:00+00:00,2011-04-29 22:00:00+00:00,14.3,97.85,0.0,0.0,0.0,322.63,0.91,141.0,98677.0,0.0,0.0,0.0,14.3,0.91
2006-04-29 23:00:00+00:00,2011-04-29 23:00:00+00:00,13.87,100.0,0.0,0.0,0.0,318.3,1.01,136.0,98651.0,0.0,0.0,0.0,13.87,1.01
2006-04-30 00:00:00+00:00,2011-04-30 00:00:00+00:00,13.54,100.0,0.0,0.0,0.0,314.97,0.72,129.0,98631.0,0.0,0.0,0.0,13.54,0.72
2006-04-30 01:00:00+00:00,2011-04-30 01:00:00+00:00,13.21,100.0,0.0,0.0,0.0,311.63,0.43,121.0,98611.0,0.0,0.0,0.0,13.21,0.43
2006-04-30 02:00:00+00:00,2011-04-30 02:00:00+00:00,12.89,100.0,0.0,0.0,0.0,308.3,0.14,114.0,98592.0,0.0,0.0,0.0,12.89,0.14
2006-04-30 03:00:00+00:00,2011-04-30 03:00:00+00:00,12.68,100.0,0.0,0.0,0.0,305.82,0.47,110.0,98585.0,0.0,0.0,0.0,12.68,0.47
2006-04-30 04:00:00+00:00,2011-04-30 04:00:00+00:00,12.47,100.0,0.0,0.0,0.0,303.33,0.81,107.0,98578.0,0.0,0.0,0.0,12.47,0.81
2006-04-30 05:00:00+00:00,2011-04-30 05:00:00+00:00,12.26,100.0,0.0,0.0,0.0,300.85,1.14,104.0,98572.0,0.0,0.0,0.0,12.26,1.14
2006-04-30 06:00:00+00:00,2011-04-30 06:00:00+00:00,13.66,98.32,22.0,0.0,22.0,307.05,0.96,115.0,98585.0,0.0,22.0,22.0,13.66,0.96
2006-04-30 07:00:00+00:00,2011-04-30 07:00:00+00:00,15.06,96.65,49.0,0.0,49.0,313.25,0.77,127.0,98598.0,0.0,49.0,49.0,15.06,0.77
2006-04-30 08:00:00+00:00,2011-04-30 08:00:00+00:00,16.46,94.97,180.0,10.66,175.0,319.45,0.58,138.0,98611.0,10.66,180.0,175.0,16.46,0.58
2006-04-30 09:00:00+00:00,2011-04-30 09:00:00+00:00,17.12,90.42,388.0,125.94,309.0,331.38,1.04,166.0,98595.0,125.94,388.0,309.0,17.12,1.04
2006-04-30 10:00:00+00:00,2011-04-30 10:00:00+00:00,17.79,85.87,641.0,425.38,320.0,343.32,1.5,195.0,98578.0,425.38,641.0,320.0,17.79,1.5
2006-04-30 11:00:00+00:00,2011-04-30 11:00:00+00:00,18.45,81.32,460.0,60.55,409.0,355.25,1.96,224.0,98562.0,60.55,460.0,409.0,18.45,1.96
2006-04-30 12:00:00+00:00,2011-04-30 12:00:00+00:00,18.44,79.34,303.0,1.13,302.0,363.5,1.94,248.0,98575.0,1.13,303.0,302.0,18.44,1.94
2006-04-30 13:00:00+00:00,2011-04-30 13:00:00+00:00,18.43,77.37,624.0,203.99,445.0,371.75,1.91,271.0,98588.0,203.99,624.0,445.0,18.43,1.91
2006-04-30 14:00:00+00:00,2011-04-30 14:00:00+00:00,18.43,75.39,499.0,103.31,414.0,380.0,1.89,295.0,98602.0,103.31,499.0,414.0,18.43,1.89
2006-04-30 15:00:00+00:00,2011-04-30 15:00:00+00:00,17.87,78.7,292.0,9.67,285.0,372.32,2.15,304.0,98605.0,9.67,292.0,285.0,17.87,2.15
2006-04-30 16:00:00+00:00,2011-04-30 16:00:00+00:00,16.16,92.48,165.0,0.0,165.0,367.84,1.81,313.0,98608.0,0.0,165.0,165.0,16.16,1.81
2006-04-30 17:00:00+00:00,2011-04-30 17:00:00+00:00,15.81,92.9,86.0,0.0,86.0,358.72,1.85,322.0,98611.0,0.0,86.0,86.0,15.81,1.85
2006-04-30 18:00:00+00:00,2011-04-30 18:00:00+00:00,15.46,93.31,21.0,0.0,21.0,349.6,1.89,330.0,98654.0,0.0,21.0,21.0,15.46,1.89
2006-04-30 19:00:00+00:00,2011-04-30 19:00:00+00:00,15.11,93.73,2.0,0.0,2.0,340.48,1.93,337.0,98697.0,0.0,2.0,2.0,15.11,1.93
2006-04-30 20:00:00+00:00,2011-04-30 20:00:00+00:00,14.76,94.14,0.0,0.0,0.0,331.35,1.98,345.0,98740.0,0.0,0.0,0.0,14.76,1.98
2006-04-30 21:00:00+00:00,2011-04-30 21:00:00+00:00,14.41,94.56,0.0,0.0,0.0,322.23,2.02,339.0,98733.0,0.0,0.0,0.0,14.41,2.02
